DGLM ;   QxStress ; 56 ; 16360257455.786089
DGLM ;   QxStress ; 57 ; 16079638570.900888
DGLM ;   QxStress ; 58 ; 15805896982.796450
DGLM ;   QxStress ; 59 ; 15522987834.398235
DGLM ;   QxStress ; 60 ; 15240226468.216833
DGLM ;   QxStress ; 61 ; 14950454931.770624
DGLM ;   QxStress ; 62 ; 14678709648.032942
DGLM ;   QxStress ; 63 ; 14405494712.708843
DGLM ;   QxStress ; 64 ; 14133591001.875458
DGLM ;   QxStress ; 65 ; 13859166426.694416
DGLM ;   QxStress ; 66 ; 13614168612.736580
DGLM ;   QxStress ; 67 ; 13357754241.819414
DGLM ;   QxStress ; 68 ; 13111530350.006090
DGLM ;   QxStress ; 69 ; 12863986062.796179
DGLM ;   QxStress ; 70 ; 12613444871.316124
DGLM ;   QxStress ; 71 ; 12370894088.841667
DGLM ;   QxStress ; 72 ; 12133995892.769608
DGLM ;   QxStress ; 73 ; 11886996275.798605
DGLM ;   QxStress ; 74 ; 11658100957.507858
DGLM ;   QxStress ; 75 ; 11426538796.496222
DGLM ;   QxStress ; 76 ; 11180803956.287045
DGLM ;   QxStress ; 77 ; 10922321796.209316
DGLM ;   QxStress ; 78 ; 10672907016.824646
DGLM ;   QxStress ; 79 ; 10423665594.044886
DGLM ;   QxStress ; 80 ; 10164686664.763693
DGLM ;   QxStress ; 81 ; 9911264859.126204
DGLM ;   QxStress ; 82 ; 9667576614.948484
DGLM ;   QxStress ; 83 ; 9431591929.155455
DGLM ;   QxStress ; 84 ; 9198581516.820658
DGLM ;   QxStress ; 85 ; 8965682733.774546
DGLM ;   QxStress ; 86 ; 8737317526.061459
DGLM ;   QxStress ; 87 ; 8511720772.891617
DGLM ;   QxStress ; 88 ; 8284891621.368735
DGLM ;   QxStress ; 89 ; 8057245121.062064
DGLM ;   QxStress ; 90 ; 7829502249.833966
DGLM ;   QxStress ; 91 ; 7595311838.927613
DGLM ;   QxStress ; 92 ; 7359950672.260628
DGLM ;   QxStress ; 93 ; 7122486813.679538
DGLM ;   QxStress ; 94 ; 6884306072.137273
DGLM ;   QxStress ; 95 ; 6644766891.248593
DGLM ;   QxStress ; 96 ; 6409451368.044509
DGLM ;   QxStress ; 97 ; 6180659918.908933
DGLM ;   QxStress ; 98 ; 5954777930.026009
DGLM ;   QxStress ; 99 ; 5730369325.358631
DGLM ;   QxStress ; 100 ; 5505529496.876909
DGLM ;   QxStress ; 101 ; 5278472431.195408
DGLM ;   QxStress ; 102 ; 5047466862.396499
DGLM ;   QxStress ; 103 ; 4811830599.366059
DGLM ;   QxStress ; 104 ; 4571470747.090978
DGLM ;   QxStress ; 105 ; 4326292527.342886
DGLM ;   QxStress ; 106 ; 4076199234.010952
DGLM ;   QxStress ; 107 ; 3821092184.827453
DGLM ;   QxStress ; 108 ; 3560870668.196094
DGLM ;   QxStress ; 109 ; 3295431883.142340
DGLM ;   QxStress ; 110 ; 3024670869.354246
DGLM ;   QxStress ; 111 ; 2748480422.540259
DGLM ;   QxStress ; 112 ; 2466771897.162076
DGLM ;   QxStress ; 113 ; 2179415551.505735
DGLM ;   QxStress ; 114 ; 1886400647.664314
DGLM ;   QxStress ; 115 ; 1587391533.559687
DGLM ;   QxStress ; 116 ; 1282388646.880031
DGLM ;   QxStress ; 117 ; 971271839.750294
DGLM ;   QxStress ; 118 ; 653918555.877066
DGLM ;   QxStress ; 119 ; 330203782.270756
STATDKGLM ;   QxStress ; 0 ; 18666688719.145916
FVDKGLM ;   QxStress ; 0 ; 24198662874.843845
CGLM ;   QxStress ; 0 ; 1968593765.005443
CGLM ;   QxStress ; 1 ; 1807862375.069413
CGLM ;   QxStress ; 2 ; 1625667799.333426
CGLM ;   QxStress ; 3 ; 1436425271.129028
CGLM ;   QxStress ; 4 ; 1324366482.623998
CGLM ;   QxStress ; 5 ; 1184302544.575140
CGLM ;   QxStress ; 6 ; 1102025015.750457
CGLM ;   QxStress ; 7 ; 990340407.743018
CGLM ;   QxStress ; 8 ; 905162426.264500
CGLM ;   QxStress ; 9 ; 843963943.690367
CGLM ;   QxStress ; 10 ; 753248009.945460
CGLM ;   QxStress ; 11 ; 681824926.663861
CGLM ;   QxStress ; 12 ; 626691783.756033
CGLM ;   QxStress ; 13 ; 569444916.524514
CGLM ;   QxStress ; 14 ; 516053457.900654
CGLM ;   QxStress ; 15 ; 474318929.402991
CGLM ;   QxStress ; 16 ; 428363705.363127
CGLM ;   QxStress ; 17 ; 398348775.787917
CGLM ;   QxStress ; 18 ; 358317761.229493
CGLM ;   QxStress ; 19 ; 327813167.368256
CGLM ;   QxStress ; 20 ; 300703879.657829
CGLM ;   QxStress ; 21 ; 274011571.409096
CGLM ;   QxStress ; 22 ; 248390036.157080
CGLM ;   QxStress ; 23 ; 228153157.312807
CGLM ;   QxStress ; 24 ; 204961477.745320
CGLM ;   QxStress ; 25 ; 187041514.497922
CGLM ;   QxStress ; 26 ; 167643949.118957
CGLM ;   QxStress ; 27 ; 152219521.850779
CGLM ;   QxStress ; 28 ; 137981268.336534
CGLM ;   QxStress ; 29 ; 125250493.221822
CGLM ;   QxStress ; 30 ; 112684654.458423
CGLM ;   QxStress ; 31 ; 102218687.060882
CGLM ;   QxStress ; 32 ; 92168727.417832
CGLM ;   QxStress ; 33 ; 83636244.718053
CGLM ;   QxStress ; 34 ; 75610315.100619
CGLM ;   QxStress ; 35 ; 68294435.118918
CGLM ;   QxStress ; 36 ; 61892122.500912
CGLM ;   QxStress ; 37 ; 55112091.571320
CGLM ;   QxStress ; 38 ; 49638824.892347
CGLM ;   QxStress ; 39 ; 44565100.286132
CGLM ;   QxStress ; 40 ; 39851162.188378
CGLM ;   QxStress ; 41 ; 35494956.508457
CGLM ;   QxStress ; 42 ; 31476236.960262
CGLM ;   QxStress ; 43 ; 27824972.680595
CGLM ;   QxStress ; 44 ; 24472232.340257
CGLM ;   QxStress ; 45 ; 21437316.192543
CGLM ;   QxStress ; 46 ; 18705694.570324
CGLM ;   QxStress ; 47 ; 16273134.081588
CGLM ;   QxStress ; 48 ; 14123986.828478
CGLM ;   QxStress ; 49 ; 12229046.467392
CGLM ;   QxStress ; 50 ; 10561236.686667
CGLM ;   QxStress ; 51 ; 9097637.272832
CGLM ;   QxStress ; 52 ; 7815922.420440
CGLM ;   QxStress ; 53 ; 6696379.453914
CGLM ;   QxStress ; 54 ; 5720919.151624
CGLM ;   QxStress ; 55 ; 4873192.837204
CGLM ;   QxStress ; 56 ; 4138474.996180
CGLM ;   QxStress ; 57 ; 3503482.573739
CGLM ;   QxStress ; 58 ; 2956291.679961
CGLM ;   QxStress ; 59 ; 2486218.495125
CGLM ;   QxStress ; 60 ; 2083686.725597
CGLM ;   QxStress ; 61 ; 1740147.133913
CGLM ;   QxStress ; 62 ; 1447962.206820
CGLM ;   QxStress ; 63 ; 1200327.500294
CGLM ;   QxStress ; 64 ; 991237.418259
CGLM ;   QxStress ; 65 ; 815354.457432
CGLM ;   QxStress ; 66 ; 667970.849486
CGLM ;   QxStress ; 67 ; 544961.336445
CGLM ;   QxStress ; 68 ; 442668.949998
CGLM ;   QxStress ; 69 ; 357948.058434
CGLM ;   QxStress ; 70 ; 288077.195802
CGLM ;   QxStress ; 71 ; 230701.843785
CGLM ;   QxStress ; 72 ; 183751.334201
CGLM ;   QxStress ; 73 ; 145498.082736
CGLM ;   QxStress ; 74 ; 114488.458438
CGLM ;   QxStress ; 75 ; 89461.674604
CGLM ;   QxStress ; 76 ; 69395.101109
CGLM ;   QxStress ; 77 ; 53369.865116
CGLM ;   QxStress ; 78 ; 40659.224724
CGLM ;   QxStress ; 79 ; 30678.979101
CGLM ;   QxStress ; 80 ; 22849.641744
CGLM ;   QxStress ; 81 ; 16775.415278
CGLM ;   QxStress ; 82 ; 12111.679464
CGLM ;   QxStress ; 83 ; 8560.080209
CGLM ;   QxStress ; 84 ; 5886.031182
CGLM ;   QxStress ; 85 ; 3932.410151
CGLM ;   QxStress ; 86 ; 2534.928282
CGLM ;   QxStress ; 87 ; 1551.868532
CGLM ;   QxStress ; 88 ; 894.489857
CGLM ;   QxStress ; 89 ; 493.841486
CGLM ;   QxStress ; 90 ; 251.937821
CGLM ;   QxStress ; 91 ; 105.525951
CGLM ;   QxStress ; 92 ;  39.850253
CGLM ;   QxStress ; 93 ;  25.576901
CGLM ;   QxStress ; 94 ;  22.342164
CGLM ;   QxStress ; 95 ;  19.437208
CGLM ;   QxStress ; 96 ;  16.914099
CGLM ;   QxStress ; 97 ;  14.659699
CGLM ;   QxStress ; 98 ;  12.651088
CGLM ;   QxStress ; 99 ;  10.866963
CGLM ;   QxStress ; 100 ;   9.287518
CGLM ;   QxStress ; 101 ;   7.894341
CGLM ;   QxStress ; 102 ;   6.670317
CGLM ;   QxStress ; 103 ;   5.599539
CGLM ;   QxStress ; 104 ;   4.667227
CGLM ;   QxStress ; 105 ;   3.859655
CGLM ;   QxStress ; 106 ;   3.164087
CGLM ;   QxStress ; 107 ;   2.568714
CGLM ;   QxStress ; 108 ;   2.062600
CGLM ;   QxStress ; 109 ;   1.635635
CGLM ;   QxStress ; 110 ;   1.278490
CGLM ;   QxStress ; 111 ;   0.682670
CGLM ;   QxStress ; 112 ;   0.000000
CGLM ;   QxStress ; 113 ;   0.000000
CGLM ;   QxStress ; 114 ;   0.000000
CGLM ;   QxStress ; 115 ;   0.000000
CGLM ;   QxStress ; 116 ;   0.000000
CGLM ;   QxStress ; 117 ;   0.000000
CGLM ;   QxStress ; 118 ;   0.000000
CGLM ;   QxStress ; 119 ;   0.000000
DGLM ;   SxStress ; 0 ; 18109714562.276711
DGLM ;   SxStress ; 1 ; 18267194048.559448
DGLM ;   SxStress ; 2 ; 17760411384.578331
DGLM ;   SxStress ; 3 ; 17418784524.416718
DGLM ;   SxStress ; 4 ; 17115689630.450575
DGLM ;   SxStress ; 5 ; 16852312740.359713
DGLM ;   SxStress ; 6 ; 16794926257.909956
DGLM ;   SxStress ; 7 ; 16576317849.600006
DGLM ;   SxStress ; 8 ; 16540920579.227379
DGLM ;   SxStress ; 9 ; 16408403809.380772
DGLM ;   SxStress ; 10 ; 16239734949.935461
DGLM ;   SxStress ; 11 ; 16116592964.301985
DGLM ;   SxStress ; 12 ; 16026979973.125578
DGLM ;   SxStress ; 13 ; 15937227573.811394
DGLM ;   SxStress ; 14 ; 15851199588.195623
DGLM ;   SxStress ; 15 ; 15760299305.890934
DGLM ;   SxStress ; 16 ; 15648895559.067245
DGLM ;   SxStress ; 17 ; 15561517175.105194
DGLM ;   SxStress ; 18 ; 15442740039.958170
DGLM ;   SxStress ; 19 ; 15331269775.129387
DGLM ;   SxStress ; 20 ; 15203205651.878407
DGLM ;   SxStress ; 21 ; 15055275343.616022
DGLM ;   SxStress ; 22 ; 14901250566.744884
DGLM ;   SxStress ; 23 ; 14764031851.272602
DGLM ;   SxStress ; 24 ; 14622939148.858898
DGLM ;   SxStress ; 25 ; 14491823587.269890
DGLM ;   SxStress ; 26 ; 14351560202.641039
DGLM ;   SxStress ; 27 ; 14266764987.894068
DGLM ;   SxStress ; 28 ; 14146269985.008104
DGLM ;   SxStress ; 29 ; 14044248359.926346
DGLM ;   SxStress ; 30 ; 13963570519.241383
DGLM ;   SxStress ; 31 ; 13964005396.677738
DGLM ;   SxStress ; 32 ; 13989874944.328602
DGLM ;   SxStress ; 33 ; 14022245798.425352
DGLM ;   SxStress ; 34 ; 14079520124.202282
DGLM ;   SxStress ; 35 ; 14161253098.475929
DGLM ;   SxStress ; 36 ; 14292731931.121372
DGLM ;   SxStress ; 37 ; 14417863586.706024
DGLM ;   SxStress ; 38 ; 14536197408.531816
DGLM ;   SxStress ; 39 ; 14709502185.485189
DGLM ;   SxStress ; 40 ; 14850133987.403502
DGLM ;   SxStress ; 41 ; 15041376464.583155
DGLM ;   SxStress ; 42 ; 15336951623.451279
DGLM ;   SxStress ; 43 ; 15688103446.734499
DGLM ;   SxStress ; 44 ; 16126053600.126478
DGLM ;   SxStress ; 45 ; 16592200778.870934
DGLM ;   SxStress ; 46 ; 17225721417.291840
DGLM ;   SxStress ; 47 ; 17833523501.677578
DGLM ;   SxStress ; 48 ; 18508974207.333527
DGLM ;   SxStress ; 49 ; 18631536822.215664
DGLM ;   SxStress ; 50 ; 18765707916.171799
DGLM ;   SxStress ; 51 ; 18814286471.982796
DGLM ;   SxStress ; 52 ; 18661255343.754745
DGLM ;   SxStress ; 53 ; 18467735678.413395
DGLM ;   SxStress ; 54 ; 18211676668.914402
DGLM ;   SxStress ; 55 ; 17924532544.236069
DGLM ;   SxStress ; 56 ; 17613653449.526974
DGLM ;   SxStress ; 57 ; 17285768826.180012
DGLM ;   SxStress ; 58 ; 16963151801.869463
DGLM ;   SxStress ; 59 ; 16629659734.832783
DGLM ;   SxStress ; 60 ; 16294908914.439791
DGLM ;   SxStress ; 61 ; 15951574378.850580
DGLM ;   SxStress ; 62 ; 15624961815.062918
DGLM ;   SxStress ; 63 ; 15295591807.035088
DGLM ;   SxStress ; 64 ; 14966822964.084999
DGLM ;   SxStress ; 65 ; 14634878444.579071
DGLM ;   SxStress ; 66 ; 14332354962.202991
DGLM ;   SxStress ; 67 ; 14018593500.395575
DGLM ;   SxStress ; 68 ; 13715621511.058153
DGLM ;   SxStress ; 69 ; 13412442461.604342
DGLM ;   SxStress ; 70 ; 13107768105.549948
DGLM ;   SxStress ; 71 ; 12813178716.280308
DGLM ;   SxStress ; 72 ; 12527121776.619104
DGLM ;   SxStress ; 73 ; 12233823526.607159
DGLM ;   SxStress ; 74 ; 11961688803.524210
DGLM ;   SxStress ; 75 ; 11689959744.786245
DGLM ;   SxStress ; 76 ; 11407238730.599277
DGLM ;   SxStress ; 77 ; 11114773322.005838
DGLM ;   SxStress ; 78 ; 10834310604.879501
DGLM ;   SxStress ; 79 ; 10557090707.394342
DGLM ;   SxStress ; 80 ; 10273105840.022999
DGLM ;   SxStress ; 81 ; 9997649059.275946
DGLM ;   SxStress ; 82 ; 9734855704.309219
DGLM ;   SxStress ; 83 ; 9482611631.317793
DGLM ;   SxStress ; 84 ; 9236058003.912600
DGLM ;   SxStress ; 85 ; 8992162419.927040
DGLM ;   SxStress ; 86 ; 8755184737.424683
DGLM ;   SxStress ; 87 ; 8523139184.013977
DGLM ;   SxStress ; 88 ; 8291690826.478543
DGLM ;   SxStress ; 89 ; 8060959590.483903
DGLM ;   SxStress ; 90 ; 7831363976.243499
DGLM ;   SxStress ; 91 ; 7596129618.221102
DGLM ;   SxStress ; 92 ; 7360240545.575068
DGLM ;   SxStress ; 93 ; 7122564894.385089
DGLM ;   SxStress ; 94 ; 6884338959.105432
DGLM ;   SxStress ; 95 ; 6644796301.257360
DGLM ;   SxStress ; 96 ; 6409478564.808056
DGLM ;   SxStress ; 97 ; 6180686134.089597
DGLM ;   SxStress ; 98 ; 5954803026.898052
DGLM ;   SxStress ; 99 ; 5730393162.321676
DGLM ;   SxStress ; 100 ; 5505551928.814507
DGLM ;   SxStress ; 101 ; 5278493311.564609
DGLM ;   SxStress ; 102 ; 5047486046.370043
DGLM ;   SxStress ; 103 ; 4811847948.496296
DGLM ;   SxStress ; 104 ; 4571486136.173319
DGLM ;   SxStress ; 105 ; 4326305854.468518
DGLM ;   SxStress ; 106 ; 4076210435.268734
DGLM ;   SxStress ; 107 ; 3821101255.825753
DGLM ;   SxStress ; 108 ; 3560877695.656115
DGLM ;   SxStress ; 109 ; 3295437091.504569
DGLM ;   SxStress ; 110 ; 3024674689.996443
DGLM ;   SxStress ; 111 ; 2748483597.472917
DGLM ;   SxStress ; 112 ; 2466773371.546532
DGLM ;   SxStress ; 113 ; 2179415551.505735
DGLM ;   SxStress ; 114 ; 1886400647.664314
DGLM ;   SxStress ; 115 ; 1587391533.559687
DGLM ;   SxStress ; 116 ; 1282388646.880031
DGLM ;   SxStress ; 117 ; 971271839.750294
DGLM ;   SxStress ; 118 ; 653918555.877066
DGLM ;   SxStress ; 119 ; 330203782.270756
STATDKGLM ;   SxStress ; 0 ; 18666688719.145916
FVDKGLM ;   SxStress ; 0 ; 24198662874.843845
CGLM ;   SxStress ; 0 ; 3698385914.527297
CGLM ;   SxStress ; 1 ; 1527353451.764662
CGLM ;   SxStress ; 2 ; 1388583509.691972
CGLM ;   SxStress ; 3 ; 1238100364.718312
CGLM ;   SxStress ; 4 ; 1153521200.170373
CGLM ;   SxStress ; 5 ; 1041338551.834727
CGLM ;   SxStress ; 6 ; 978107866.208954
CGLM ;   SxStress ; 7 ; 887243037.384737
CGLM ;   SxStress ; 8 ; 816985852.868875
CGLM ;   SxStress ; 9 ; 767334481.303403
CGLM ;   SxStress ; 10 ; 690343453.132814
CGLM ;   SxStress ; 11 ; 629709786.815703
CGLM ;   SxStress ; 12 ; 582687241.196867
CGLM ;   SxStress ; 13 ; 533397099.093963
CGLM ;   SxStress ; 14 ; 486370471.638157
CGLM ;   SxStress ; 15 ; 449766910.757101
CGLM ;   SxStress ; 16 ; 408879655.638479
CGLM ;   SxStress ; 17 ; 382284255.292173
CGLM ;   SxStress ; 18 ; 345894133.297013
CGLM ;   SxStress ; 19 ; 318400508.183402
CGLM ;   SxStress ; 20 ; 293580387.049799
CGLM ;   SxStress ; 21 ; 268965930.947283
CGLM ;   SxStress ; 22 ; 245182519.764695
CGLM ;   SxStress ; 23 ; 226358141.398463
CGLM ;   SxStress ; 24 ; 204598115.660760
CGLM ;   SxStress ; 25 ; 187628391.533375
CGLM ;   SxStress ; 26 ; 169240720.309372
CGLM ;   SxStress ; 27 ; 154541954.873349
CGLM ;   SxStress ; 28 ; 140915998.882171
CGLM ;   SxStress ; 29 ; 128636528.142156
CGLM ;   SxStress ; 30 ; 116469010.322283
CGLM ;   SxStress ; 31 ; 106282224.637385
CGLM ;   SxStress ; 32 ; 96470942.805900
CGLM ;   SxStress ; 33 ; 88070197.666225
CGLM ;   SxStress ; 34 ; 80115612.419970
CGLM ;   SxStress ; 35 ; 72859182.795412
CGLM ;   SxStress ; 36 ; 66451905.097734
CGLM ;   SxStress ; 37 ; 59709652.682760
CGLM ;   SxStress ; 38 ; 54188818.873595
CGLM ;   SxStress ; 39 ; 49051128.610255
CGLM ;   SxStress ; 40 ; 44258597.838605
CGLM ;   SxStress ; 41 ; 39806313.257455
CGLM ;   SxStress ; 42 ; 35677953.940046
CGLM ;   SxStress ; 43 ; 31899732.179205
CGLM ;   SxStress ; 44 ; 28408391.786916
CGLM ;   SxStress ; 45 ; 25222294.686701
CGLM ;   SxStress ; 46 ; 22328053.977545
CGLM ;   SxStress ; 47 ; 19722011.420305
CGLM ;   SxStress ; 48 ; 17390870.867867
CGLM ;   SxStress ; 49 ; 15308241.239135
CGLM ;   SxStress ; 50 ; 13450005.291885
CGLM ;   SxStress ; 51 ; 11795810.665388
CGLM ;   SxStress ; 52 ; 10324463.424158
CGLM ;   SxStress ; 53 ; 9018688.263281
CGLM ;   SxStress ; 54 ; 7861953.524868
CGLM ;   SxStress ; 55 ; 6839010.168131
CGLM ;   SxStress ; 56 ; 5936221.855349
CGLM ;   SxStress ; 57 ; 5141002.009105
CGLM ;   SxStress ; 58 ; 4442026.483900
CGLM ;   SxStress ; 59 ; 3828967.216676
CGLM ;   SxStress ; 60 ; 3292272.042241
CGLM ;   SxStress ; 61 ; 2823659.884058
CGLM ;   SxStress ; 62 ; 2415434.515978
CGLM ;   SxStress ; 63 ; 2060398.119162
CGLM ;   SxStress ; 64 ; 1752473.724487
CGLM ;   SxStress ; 65 ; 1486208.661326
CGLM ;   SxStress ; 66 ; 1256509.226097
CGLM ;   SxStress ; 67 ; 1059067.091343
CGLM ;   SxStress ; 68 ; 889512.082896
CGLM ;   SxStress ; 69 ; 744246.969394
CGLM ;   SxStress ; 70 ; 620321.104275
CGLM ;   SxStress ; 71 ; 515041.569379
CGLM ;   SxStress ; 72 ; 425565.058238
CGLM ;   SxStress ; 73 ; 349823.867874
CGLM ;   SxStress ; 74 ; 286079.843439
CGLM ;   SxStress ; 75 ; 232512.761279
CGLM ;   SxStress ; 76 ; 187732.260271
CGLM ;   SxStress ; 77 ; 150390.919691
CGLM ;   SxStress ; 78 ; 119427.417777
CGLM ;   SxStress ; 79 ; 94001.540060
CGLM ;   SxStress ; 80 ; 73014.619592
CGLM ;   SxStress ; 81 ; 55852.465404
CGLM ;   SxStress ; 82 ; 41987.951169
CGLM ;   SxStress ; 83 ; 30882.976523
CGLM ;   SxStress ; 84 ; 22062.295042
CGLM ;   SxStress ; 85 ; 15267.998075
CGLM ;   SxStress ; 86 ; 10172.296895
CGLM ;   SxStress ; 87 ; 6419.744539
CGLM ;   SxStress ; 88 ; 3789.437145
CGLM ;   SxStress ; 89 ; 2105.574522
CGLM ;   SxStress ; 90 ; 1057.795007
CGLM ;   SxStress ; 91 ; 424.495065
CGLM ;   SxStress ; 92 ; 120.491124
CGLM ;   SxStress ; 93 ;  38.171103
CGLM ;   SxStress ; 94 ;  25.959934
CGLM ;   SxStress ; 95 ;  21.801884
CGLM ;   SxStress ; 96 ;  19.283242
CGLM ;   SxStress ; 97 ;  17.128300
CGLM ;   SxStress ; 98 ;  15.178886
CGLM ;   SxStress ; 99 ;  13.412973
CGLM ;   SxStress ; 100 ;  11.815714
CGLM ;   SxStress ; 101 ;  10.373362
CGLM ;   SxStress ; 102 ;   9.073185
CGLM ;   SxStress ; 103 ;   7.903399
CGLM ;   SxStress ; 104 ;   6.853090
CGLM ;   SxStress ; 105 ;   5.912156
CGLM ;   SxStress ; 106 ;   5.071245
CGLM ;   SxStress ; 107 ;   4.321698
CGLM ;   SxStress ; 108 ;   3.655501
CGLM ;   SxStress ; 109 ;   3.065233
CGLM ;   SxStress ; 110 ;   2.544029
CGLM ;   SxStress ; 111 ;   1.530501
CGLM ;   SxStress ; 112 ;   0.212302
CGLM ;   SxStress ; 113 ;   0.014294
CGLM ;   SxStress ; 114 ;   0.000000
CGLM ;   SxStress ; 115 ;   0.000000
CGLM ;   SxStress ; 116 ;   0.000000
CGLM ;   SxStress ; 117 ;   0.000000
CGLM ;   SxStress ; 118 ;   0.000000
CGLM ;   SxStress ; 119 ;   0.000000
DGLM ; YieldSxStress ; 0 ; 14584344836.258001
DGLM ; YieldSxStress ; 1 ; 14367998077.603821
DGLM ; YieldSxStress ; 2 ; 14004877702.606794
DGLM ; YieldSxStress ; 3 ; 13763025196.335777
DGLM ; YieldSxStress ; 4 ; 13559227223.104328
DGLM ; YieldSxStress ; 5 ; 13375215085.292418
DGLM ; YieldSxStress ; 6 ; 13353563923.243551
DGLM ; YieldSxStress ; 7 ; 13199246713.791836
DGLM ; YieldSxStress ; 8 ; 13188273392.431889
DGLM ; YieldSxStress ; 9 ; 13103433144.953936
DGLM ; YieldSxStress ; 10 ; 12980323472.036968
DGLM ; YieldSxStress ; 11 ; 12898810296.641571
DGLM ; YieldSxStress ; 12 ; 12845419961.724918
DGLM ; YieldSxStress ; 13 ; 12789537459.254318
DGLM ; YieldSxStress ; 14 ; 12737966066.578039
DGLM ; YieldSxStress ; 15 ; 12686453919.784887
DGLM ; YieldSxStress ; 16 ; 12616012185.718567
DGLM ; YieldSxStress ; 17 ; 12567686289.017511
DGLM ; YieldSxStress ; 18 ; 12487290611.643383
DGLM ; YieldSxStress ; 19 ; 12418930584.940104
DGLM ; YieldSxStress ; 20 ; 12331014671.968731
DGLM ; YieldSxStress ; 21 ; 12222097775.441511
DGLM ; YieldSxStress ; 22 ; 12108185448.006247
DGLM ; YieldSxStress ; 23 ; 12003509317.047081
DGLM ; YieldSxStress ; 24 ; 11886175236.067951
DGLM ; YieldSxStress ; 25 ; 11779432462.648310
DGLM ; YieldSxStress ; 26 ; 11661651657.866713
DGLM ; YieldSxStress ; 27 ; 11575217143.269659
DGLM ; YieldSxStress ; 28 ; 11466444317.839455
DGLM ; YieldSxStress ; 29 ; 11360313255.761948
DGLM ; YieldSxStress ; 30 ; 11255426206.498930
DGLM ; YieldSxStress ; 31 ; 11202112858.439354
DGLM ; YieldSxStress ; 32 ; 11157605849.576406
DGLM ; YieldSxStress ; 33 ; 11116065176.141726
DGLM ; YieldSxStress ; 34 ; 11082158482.135172
DGLM ; YieldSxStress ; 35 ; 11057680412.167839
DGLM ; YieldSxStress ; 36 ; 11053996629.351782
DGLM ; YieldSxStress ; 37 ; 11041600064.365488
DGLM ; YieldSxStress ; 38 ; 11027958749.308712
DGLM ; YieldSxStress ; 39 ; 11037030903.590540
DGLM ; YieldSxStress ; 40 ; 11026607624.390486
DGLM ; YieldSxStress ; 41 ; 11038704157.797619
DGLM ; YieldSxStress ; 42 ; 11101759492.314699
DGLM ; YieldSxStress ; 43 ; 11192817586.752457
DGLM ; YieldSxStress ; 44 ; 11329727321.827017
DGLM ; YieldSxStress ; 45 ; 11484904936.357140
DGLM ; YieldSxStress ; 46 ; 11732138861.965858
DGLM ; YieldSxStress ; 47 ; 11971498244.442127
DGLM ; YieldSxStress ; 48 ; 12251942561.099703
DGLM ; YieldSxStress ; 49 ; 12262017726.918131
DGLM ; YieldSxStress ; 50 ; 12284690594.602545
DGLM ; YieldSxStress ; 51 ; 12272198640.923962
DGLM ; YieldSxStress ; 52 ; 12156939274.979507
DGLM ; YieldSxStress ; 53 ; 12021334680.438202
DGLM ; YieldSxStress ; 54 ; 11857328410.262627
DGLM ; YieldSxStress ; 55 ; 11674369015.491205
DGLM ; YieldSxStress ; 56 ; 11473165759.599688
DGLM ; YieldSxStress ; 57 ; 11262917372.622059
DGLM ; YieldSxStress ; 58 ; 11056108039.499796
DGLM ; YieldSxStress ; 59 ; 10840914312.719986
DGLM ; YieldSxStress ; 60 ; 10624119635.062187
DGLM ; YieldSxStress ; 61 ; 10399448684.506710
DGLM ; YieldSxStress ; 62 ; 10190003739.634388
DGLM ; YieldSxStress ; 63 ; 9976462476.339251
DGLM ; YieldSxStress ; 64 ; 9764946675.778973
DGLM ; YieldSxStress ; 65 ; 9550449831.430887
DGLM ; YieldSxStress ; 66 ; 9362098357.533035
DGLM ; YieldSxStress ; 67 ; 9164344466.005260
DGLM ; YieldSxStress ; 68 ; 8976028634.735378
DGLM ; YieldSxStress ; 69 ; 8787626998.186819
DGLM ; YieldSxStress ; 70 ; 8598010284.067303
DGLM ; YieldSxStress ; 71 ; 8417247419.062391
DGLM ; YieldSxStress ; 72 ; 8244142033.938464
DGLM ; YieldSxStress ; 73 ; 8064697263.179125
DGLM ; YieldSxStress ; 74 ; 7904554159.354477
DGLM ; YieldSxStress ; 75 ; 7744924096.761520
DGLM ; YieldSxStress ; 76 ; 7575345801.371752
DGLM ; YieldSxStress ; 77 ; 7396638492.134995
DGLM ; YieldSxStress ; 78 ; 7228680719.023829
DGLM ; YieldSxStress ; 79 ; 7063670298.170197
DGLM ; YieldSxStress ; 80 ; 6892262543.521428
DGLM ; YieldSxStress ; 81 ; 6728727860.304539
DGLM ; YieldSxStress ; 82 ; 6577017146.072154
DGLM ; YieldSxStress ; 83 ; 6435124238.469807
DGLM ; YieldSxStress ; 84 ; 6298499106.911054
DGLM ; YieldSxStress ; 85 ; 6164555228.058609
DGLM ; YieldSxStress ; 86 ; 6037142597.536701
DGLM ; YieldSxStress ; 87 ; 5914282602.512686
DGLM ; YieldSxStress ; 88 ; 5791976169.744423
DGLM ; YieldSxStress ; 89 ; 5670223924.039987
DGLM ; YieldSxStress ; 90 ; 5549372592.508388
DGLM ; YieldSxStress ; 91 ; 5423140732.412363
DGLM ; YieldSxStress ; 92 ; 5295828415.955883
DGLM ; YieldSxStress ; 93 ; 5166254732.538362
DGLM ; YieldSxStress ; 94 ; 5035370834.702661
DGLM ; YieldSxStress ; 95 ; 4902504221.127645
DGLM ; YieldSxStress ; 96 ; 4772509602.273323
